 # File k.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.51
 # These k numbers are of _tidal_ type
 46        0.57821978E-03       0.12534633E-01       0.42289887E-07       0.66600273E-07       0.45771097E-23       0.11469480E-02       0.77877552E-05      -0.54038753E-26       0.36644647E-05       0.44008406E-06       0.35437153E-23       0.79722031E-08       0.27893569E-09      -0.14989272E-24
 47        0.55519291E-03       0.11916609E-01       0.36184990E-07       0.52386050E-07       0.12940047E-23       0.10944389E-02       0.74645326E-05      -0.16567858E-25       0.32085288E-05       0.40155669E-06       0.55693384E-23       0.66781904E-08       0.21784110E-09      -0.16286505E-24
 48        0.53347412E-03       0.11324597E-01       0.30819200E-07       0.41079535E-07       0.36491111E-24       0.10451204E-02       0.71545754E-05      -0.95539690E-26       0.28052572E-05       0.36718239E-06       0.27216353E-22       0.55806728E-08       0.17008883E-09      -0.18726703E-23
 49        0.51297126E-03       0.10757938E-01       0.26132704E-07       0.32116289E-07       0.10266134E-24       0.99874670E-03       0.68566694E-05       0.67392253E-27       0.24492126E-05       0.33646302E-06       0.33837012E-23       0.46527556E-08       0.13277731E-09      -0.33001452E-24
 50        0.49359979E-03       0.10215985E-01       0.22064084E-07       0.25034382E-07       0.28817708E-25       0.95509483E-03       0.65698888E-05      -0.17543313E-25       0.21353876E-05       0.30896425E-06       0.29785603E-22       0.38705953E-08       0.10363261E-09      -0.20699247E-23
 51        0.47528203E-03       0.96980939E-02       0.18552121E-07       0.19457333E-07       0.80722941E-26       0.91396191E-03       0.62935255E-05      -0.28999382E-25       0.18592006E-05       0.28430654E-06       0.51159977E-22       0.32131887E-08       0.80873485E-10      -0.36338450E-23
 52        0.45794653E-03       0.92036170E-02       0.15537237E-07       0.15079574E-07       0.22565475E-26       0.87516321E-03       0.60270345E-05       0.51868102E-26       0.16164835E-05       0.26215748E-06       0.14260360E-23       0.26621448E-08       0.63105309E-10      -0.12280656E-24
 53        0.44152754E-03       0.87318987E-02       0.12962580E-07       0.11654114E-07       0.63004994E-27       0.83853024E-03       0.57699912E-05      -0.58818129E-26       0.14034628E-05       0.24222525E-06       0.37605862E-22       0.22014507E-08       0.49236645E-10      -0.31344234E-23
 54        0.42596441E-03       0.82822731E-02       0.10774813E-07       0.89821336E-08       0.17547233E-27       0.80390919E-03       0.55220583E-05       0.20858406E-25       0.12167380E-05       0.22425293E-06      -0.26870130E-22       0.18172374E-08       0.38413730E-10       0.19890451E-23
 55        0.41120124E-03       0.78540624E-02       0.89246234E-08       0.69042335E-08       0.48645775E-28       0.77115939E-03       0.52829603E-05      -0.39126892E-26       0.10532561E-05       0.20801376E-06       0.97327572E-23       0.14975523E-08       0.29969006E-10      -0.81507127E-24
 56        0.39718639E-03       0.74465773E-02       0.73670045E-08       0.52931308E-08       0.13639765E-28       0.74015207E-03       0.50524643E-05       0.83365313E-26       0.91028644E-06       0.19330693E-06      -0.20169678E-22       0.12321417E-08       0.23380730E-10       0.16457695E-23
