 # File spectrum.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.40
   # 1st column: l = Harmonic degree                
   # 2nd   "   : LOG10 (l)                          
   # 3th   "   : s, (kyrs**(-1))                    
   # 4rd   "   : LOG10(-s), with s in kyrs**(-1)    
   # 5th   "   : Relaxation time = -1000./s, (yrs)  
   # 6th   "   : LOG10 (Relaxation time (yrs))      


   1   0.0000000E+00  -0.1225658E-04  -0.4911631E+01   0.8158881E+08   0.7911631E+01
   1   0.0000000E+00  -0.4490567E-03  -0.3347699E+01   0.2226890E+07   0.6347699E+01
   1   0.0000000E+00  -0.1534039E-01  -0.1814164E+01   0.6518740E+05   0.4814164E+01
   1   0.0000000E+00  -0.2335282E+00  -0.6316606E+00   0.4282138E+04   0.3631661E+01
   1   0.0000000E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   1   0.0000000E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   1   0.0000000E+00  -0.2281409E+01   0.3582032E+00   0.4383256E+03   0.2641797E+01
   1   0.0000000E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   1   0.0000000E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   1   0.0000000E+00  -0.3341630E+01   0.5239583E+00   0.2992552E+03   0.2476042E+01
   1   0.0000000E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01
   1   0.0000000E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   2   0.3010300E+00  -0.3621524E-04  -0.4441109E+01   0.2761269E+08   0.7441109E+01
   2   0.3010300E+00  -0.1318528E-02  -0.2879911E+01   0.7584214E+06   0.5879911E+01
   2   0.3010300E+00  -0.4753034E-01  -0.1323029E+01   0.2103919E+05   0.4323029E+01
   2   0.3010300E+00  -0.2293350E+00  -0.6395297E+00   0.4360434E+04   0.3639530E+01
   2   0.3010300E+00  -0.1334795E+01   0.1254147E+00   0.7491785E+03   0.2874585E+01
   2   0.3010300E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   2   0.3010300E+00  -0.2263348E+01   0.3547514E+00   0.4418233E+03   0.2645249E+01
   2   0.3010300E+00  -0.2381510E+01   0.3768524E+00   0.4199017E+03   0.2623148E+01
   2   0.3010300E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   2   0.3010300E+00  -0.3336495E+01   0.5232905E+00   0.2997157E+03   0.2476710E+01
   2   0.3010300E+00  -0.3358084E+01   0.5260915E+00   0.2977889E+03   0.2473909E+01
   2   0.3010300E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   3   0.4771213E+00  -0.7086438E-04  -0.4149572E+01   0.1411146E+08   0.7149572E+01
   3   0.4771213E+00  -0.2497070E-02  -0.2602569E+01   0.4004694E+06   0.5602569E+01
   3   0.4771213E+00  -0.8331354E-01  -0.1079284E+01   0.1200285E+05   0.4079284E+01
   3   0.4771213E+00  -0.2374541E+00  -0.6244203E+00   0.4211340E+04   0.3624420E+01
   3   0.4771213E+00  -0.9106661E+00  -0.4064081E-01   0.1098097E+04   0.3040641E+01
   3   0.4771213E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   3   0.4771213E+00  -0.2240886E+01   0.3504198E+00   0.4462521E+03   0.2649580E+01
   3   0.4771213E+00  -0.2434731E+01   0.3864510E+00   0.4107229E+03   0.2613549E+01
   3   0.4771213E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   3   0.4771213E+00  -0.3333016E+01   0.5228374E+00   0.3000286E+03   0.2477163E+01
   3   0.4771213E+00  -0.3369541E+01   0.5275708E+00   0.2967763E+03   0.2472429E+01
   3   0.4771213E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   4   0.6020600E+00  -0.1149971E-03  -0.3939313E+01   0.8695874E+07   0.6939313E+01
   4   0.6020600E+00  -0.3870315E-02  -0.2412254E+01   0.2583769E+06   0.5412254E+01
   4   0.6020600E+00  -0.1171303E+00  -0.9313307E+00   0.8537500E+04   0.3931331E+01
   4   0.6020600E+00  -0.2410449E+00  -0.6179020E+00   0.4148604E+04   0.3617902E+01
   4   0.6020600E+00  -0.6017465E+00  -0.2205865E+00   0.1661829E+04   0.3220586E+01
   4   0.6020600E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   4   0.6020600E+00  -0.2233349E+01   0.3489566E+00   0.4477581E+03   0.2651043E+01
   4   0.6020600E+00  -0.2466814E+01   0.3921363E+00   0.4053813E+03   0.2607864E+01
   4   0.6020600E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   4   0.6020600E+00  -0.3331593E+01   0.5226520E+00   0.3001567E+03   0.2477348E+01
   4   0.6020600E+00  -0.3375714E+01   0.5283656E+00   0.2962336E+03   0.2471634E+01
   4   0.6020600E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   5   0.6989700E+00  -0.1674373E-03  -0.3776148E+01   0.5972386E+07   0.6776148E+01
   5   0.6989700E+00  -0.5331469E-02  -0.2273153E+01   0.1875656E+06   0.5273153E+01
   5   0.6989700E+00  -0.1459109E+00  -0.8359122E+00   0.6853497E+04   0.3835912E+01
   5   0.6989700E+00  -0.2400892E+00  -0.6196273E+00   0.4165118E+04   0.3619627E+01
   5   0.6989700E+00  -0.4303263E+00  -0.3662022E+00   0.2323818E+04   0.3366202E+01
   5   0.6989700E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   5   0.6989700E+00  -0.2230833E+01   0.3484670E+00   0.4482631E+03   0.2651533E+01
   5   0.6989700E+00  -0.2492689E+01   0.3966682E+00   0.4011731E+03   0.2603332E+01
   5   0.6989700E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   5   0.6989700E+00  -0.3331003E+01   0.5225750E+00   0.3002099E+03   0.2477425E+01
   5   0.6989700E+00  -0.3380111E+01   0.5289310E+00   0.2958482E+03   0.2471069E+01
   5   0.6989700E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   6   0.7781513E+00  -0.2271744E-03  -0.3643641E+01   0.4401904E+07   0.6643641E+01
   6   0.7781513E+00  -0.6796299E-02  -0.2167728E+01   0.1471389E+06   0.5167728E+01
   6   0.7781513E+00  -0.1657670E+00  -0.7805020E+00   0.6032565E+04   0.3780502E+01
   6   0.7781513E+00  -0.2382205E+00  -0.6230209E+00   0.4197792E+04   0.3623021E+01
   6   0.7781513E+00  -0.3380734E+00  -0.4709890E+00   0.2957938E+04   0.3470989E+01
   6   0.7781513E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   6   0.7781513E+00  -0.2230416E+01   0.3483860E+00   0.4483468E+03   0.2651614E+01
   6   0.7781513E+00  -0.2515693E+01   0.4006577E+00   0.3975048E+03   0.2599342E+01
   6   0.7781513E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   6   0.7781513E+00  -0.3330788E+01   0.5225470E+00   0.3002293E+03   0.2477453E+01
   6   0.7781513E+00  -0.3384029E+01   0.5294340E+00   0.2955058E+03   0.2470566E+01
   6   0.7781513E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   7   0.8450980E+00  -0.2933756E-03  -0.3532576E+01   0.3408600E+07   0.6532576E+01
   7   0.8450980E+00  -0.8203202E-02  -0.2086017E+01   0.1219036E+06   0.5086017E+01
   7   0.8450980E+00  -0.1712922E+00  -0.7662625E+00   0.5837979E+04   0.3766263E+01
   7   0.8450980E+00  -0.2396122E+00  -0.6204911E+00   0.4173410E+04   0.3620491E+01
   7   0.8450980E+00  -0.2911073E+00  -0.5359469E+00   0.3435160E+04   0.3535947E+01
   7   0.8450980E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   7   0.8450980E+00  -0.2231208E+01   0.3485401E+00   0.4481876E+03   0.2651460E+01
   7   0.8450980E+00  -0.2536038E+01   0.4041557E+00   0.3943159E+03   0.2595844E+01
   7   0.8450980E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   7   0.8450980E+00  -0.3330780E+01   0.5225459E+00   0.3002300E+03   0.2477454E+01
   7   0.8450980E+00  -0.3387752E+01   0.5299116E+00   0.2951810E+03   0.2470088E+01
   7   0.8450980E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   8   0.9030900E+00  -0.3653321E-03  -0.3437312E+01   0.2737236E+07   0.6437312E+01
   8   0.9030900E+00  -0.9508028E-02  -0.2021910E+01   0.1051743E+06   0.5021910E+01
   8   0.9030900E+00  -0.1641260E+00  -0.7848227E+00   0.6092881E+04   0.3784823E+01
   8   0.9030900E+00  -0.2352524E+00  -0.6284660E+00   0.4250754E+04   0.3628466E+01
   8   0.9030900E+00  -0.2801472E+00  -0.5526136E+00   0.3569551E+04   0.3552614E+01
   8   0.9030900E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   8   0.9030900E+00  -0.2232911E+01   0.3488714E+00   0.4478459E+03   0.2651129E+01
   8   0.9030900E+00  -0.2553428E+01   0.4071237E+00   0.3916303E+03   0.2592876E+01
   8   0.9030900E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   8   0.9030900E+00  -0.3330913E+01   0.5225633E+00   0.3002180E+03   0.2477437E+01
   8   0.9030900E+00  -0.3391265E+01   0.5303618E+00   0.2948752E+03   0.2469638E+01
   8   0.9030900E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


   9   0.9542425E+00  -0.4424022E-03  -0.3354183E+01   0.2260387E+07   0.6354183E+01
   9   0.9542425E+00  -0.1067997E-01  -0.1971430E+01   0.9363321E+05   0.4971430E+01
   9   0.9542425E+00  -0.1523000E+00  -0.8173000E+00   0.6565987E+04   0.3817300E+01
   9   0.9542425E+00  -0.2221706E+00  -0.6533134E+00   0.4501045E+04   0.3653313E+01
   9   0.9542425E+00  -0.2923720E+00  -0.5340642E+00   0.3420300E+04   0.3534064E+01
   9   0.9542425E+00  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
   9   0.9542425E+00  -0.2235425E+01   0.3493602E+00   0.4473421E+03   0.2650640E+01
   9   0.9542425E+00  -0.2567763E+01   0.4095549E+00   0.3894441E+03   0.2590445E+01
   9   0.9542425E+00  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
   9   0.9542425E+00  -0.3331162E+01   0.5225957E+00   0.3001956E+03   0.2477404E+01
   9   0.9542425E+00  -0.3394495E+01   0.5307751E+00   0.2945947E+03   0.2469225E+01
   9   0.9542425E+00  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


  10   0.1000000E+01  -0.5239738E-03  -0.3280690E+01   0.1908493E+07   0.6280690E+01
  10   0.1000000E+01  -0.1169949E-01  -0.1931833E+01   0.8547380E+05   0.4931833E+01
  10   0.1000000E+01  -0.1403842E+00  -0.8526817E+00   0.7123307E+04   0.3852682E+01
  10   0.1000000E+01  -0.2095666E+00  -0.6786778E+00   0.4771752E+04   0.3678678E+01
  10   0.1000000E+01  -0.3102626E+00  -0.5082706E+00   0.3223076E+04   0.3508271E+01
  10   0.1000000E+01  -0.2220487E+01   0.3464483E+00   0.4503516E+03   0.2653552E+01
  10   0.1000000E+01  -0.2238726E+01   0.3500010E+00   0.4466826E+03   0.2649999E+01
  10   0.1000000E+01  -0.2579213E+01   0.4114872E+00   0.3877151E+03   0.2588513E+01
  10   0.1000000E+01  -0.3329011E+01   0.5223153E+00   0.3003895E+03   0.2477685E+01
  10   0.1000000E+01  -0.3331514E+01   0.5226417E+00   0.3001638E+03   0.2477358E+01
  10   0.1000000E+01  -0.3397389E+01   0.5311453E+00   0.2943437E+03   0.2468855E+01
  10   0.1000000E+01  -0.3602931E+01   0.5566560E+00   0.2775518E+03   0.2443344E+01


  11   0.1041393E+01  -0.6094477E-03  -0.3215064E+01   0.1640830E+07   0.6215064E+01
  11   0.1041393E+01  -0.1255711E-01  -0.1901110E+01   0.7963613E+05   0.4901110E+01
