    3.23835e+06    6.76499e+02    1.00000e+31    4.56987e+03    3.52560e+03    7.36280e+10
    3.26293e+06    6.14410e+02    1.00000e+31    4.58122e+03    3.52280e+03    7.39356e+10
    3.28750e+06    5.51783e+02    1.00000e+31    4.58971e+03    3.51781e+03    7.41049e+10
    3.30251e+06    5.13325e+02    1.00000e+31    4.59365e+03    3.51387e+03    7.41491e+10
    3.31751e+06    4.74740e+02    1.00000e+31    4.59998e+03    3.51181e+03    7.43099e+10
    3.33250e+06    4.36105e+02    1.00000e+31    4.60415e+03    3.50809e+03    7.43656e+10
    3.34750e+06    3.97373e+02    1.00000e+31    4.46554e+03    3.42531e+03    6.83109e+10
    3.36251e+06    3.56637e+02    1.00000e+31    3.70895e+03    3.32153e+03    4.97533e+10
    3.37751e+06    3.01418e+02    1.00000e+31    2.52776e+03    3.16081e+03    2.06015e+10
    3.39250e+06    2.20041e+02    1.00000e+31    2.48196e+03    3.15289e+03    1.94222e+10
    3.40000e+06    1.68063e+02    1.00000e+31    2.48511e+03    3.15218e+03    1.94671e+10
