# k loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:27:51
#
#   n         k_n(t)
   11  -6.245724e-02  -6.263431e-02  -6.271440e-02  -6.283025e-02  -6.299971e-02  -6.324442e-02  -6.360076e-02  -6.411710e-02  -6.486722e-02  -6.595479e-02  -6.753196e-02  -6.981606e-02  -7.312166e-02  -7.789720e-02  -8.478084e-02  -9.466732e-02  -1.087994e-01  -1.288580e-01  -1.570434e-01  -1.960808e-01  -2.490406e-01  -3.187755e-01  -4.067423e-01  -5.110811e-01  -6.244633e-01  -7.333711e-01  -8.215354e-01  -8.783541e-01  -9.065699e-01  -9.193984e-01  -9.285775e-01
   12  -6.059003e-02  -6.075891e-02  -6.083519e-02  -6.094604e-02  -6.110692e-02  -6.134042e-02  -6.168041e-02  -6.217273e-02  -6.288771e-02  -6.392507e-02  -6.542853e-02  -6.760757e-02  -7.076119e-02  -7.531728e-02  -8.188689e-02  -9.132762e-02  -1.048315e-01  -1.240183e-01  -1.510196e-01  -1.885017e-01  -2.395194e-01  -3.070263e-01  -3.927943e-01  -4.955973e-01  -6.090252e-01  -7.203800e-01  -8.132801e-01  -8.754751e-01  -9.074413e-01  -9.215971e-01  -9.306734e-01
   13  -5.896198e-02  -5.912355e-02  -5.919679e-02  -5.930277e-02  -5.945704e-02  -5.968053e-02  -6.000533e-02  -6.047690e-02  -6.116106e-02  -6.215428e-02  -6.359368e-02  -6.567963e-02  -6.869870e-02  -7.306235e-02  -7.935597e-02  -8.840323e-02  -1.013534e-01  -1.197696e-01  -1.457219e-01  -1.818202e-01  -2.310976e-01  -2.965848e-01  -3.803149e-01  -4.816059e-01  -5.948620e-01  -7.081633e-01  -8.051576e-01  -8.722455e-01  -9.078096e-01  -9.233046e-01  -9.322388e-01
   14  -5.750393e-02  -5.765903e-02  -5.772937e-02  -5.783113e-02  -5.797882e-02  -5.819350e-02  -5.850605e-02  -5.895808e-02  -5.961494e-02  -6.056817e-02  -6.195028e-02  -6.395304e-02  -6.685243e-02  -7.104349e-02  -7.708942e-02  -8.578476e-02  -9.823776e-02  -1.159619e-01  -1.409689e-01  -1.758139e-01  -2.235088e-01  -2.871387e-01  -3.689569e-01  -4.687507e-01  -5.816530e-01  -6.964813e-01  -7.970133e-01  -8.685568e-01  -9.075735e-01  -9.244389e-01  -9.332405e-01
   15  -5.616826e-02  -5.631748e-02  -5.638498e-02  -5.648305e-02  -5.662530e-02  -5.683199e-02  -5.713201e-02  -5.756747e-02  -5.819940e-02  -5.911631e-02  -6.044661e-02  -6.237384e-02  -6.516434e-02  -6.919867e-02  -7.501962e-02  -8.339484e-02  -9.539455e-02  -1.124873e-01  -1.366303e-01  -1.703270e-01  -2.165603e-01  -2.784583e-01  -3.584581e-01  -4.567581e-01  -5.691446e-01  -6.851351e-01  -7.887202e-01  -8.643256e-01  -9.066674e-01  -9.249508e-01  -9.336616e-01
   16  -5.492172e-02  -5.506554e-02  -5.513058e-02  -5.522512e-02  -5.536221e-02  -5.556150e-02  -5.585032e-02  -5.627043e-02  -5.687935e-02  -5.776341e-02  -5.904535e-02  -6.090331e-02  -6.359337e-02  -6.748359e-02  -7.309767e-02  -8.117765e-02  -9.275994e-02  -1.092695e-01  -1.326121e-01  -1.652409e-01  -2.101081e-01  -2.703710e-01  -3.486221e-01  -4.454194e-01  -5.571394e-01  -6.739691e-01  -7.801753e-01  -8.594947e-01  -9.050478e-01  -9.248108e-01  -9.335001e-01
   17  -5.374090e-02  -5.387969e-02  -5.394234e-02  -5.403358e-02  -5.416608e-02  -5.435818e-02  -5.463747e-02  -5.504249e-02  -5.563021e-02  -5.648338e-02  -5.772089e-02  -5.951419e-02  -6.211132e-02  -6.586703e-02  -7.128867e-02  -7.909348e-02  -9.028703e-02  -1.062515e-01  -1.288460e-01  -1.604714e-01  -2.040479e-01  -2.627503e-01  -3.393021e-01  -4.345767e-01  -5.454903e-01  -6.628682e-01  -7.713114e-01  -8.540255e-01  -9.026880e-01  -9.240006e-01  -9.327558e-01
   18  -5.260935e-02  -5.274343e-02  -5.280408e-02  -5.289215e-02  -5.302007e-02  -5.320580e-02  -5.347542e-02  -5.386695e-02  -5.443451e-02  -5.525915e-02  -5.645463e-02  -5.818751e-02  -6.069705e-02  -6.432712e-02  -6.956762e-02  -7.711441e-02  -8.794146e-02  -1.033931e-01  -1.252801e-01  -1.559552e-01  -1.983013e-01  -2.555023e-01  -3.303905e-01  -4.241173e-01  -5.340917e-01  -6.517517e-01  -7.620792e-01  -8.478972e-01  -8.995736e-01  -9.225109e-01  -9.314250e-01
   19  -5.151561e-02  -5.164525e-02  -5.170388e-02  -5.178897e-02  -5.191255e-02  -5.209229e-02  -5.235302e-02  -5.273136e-02  -5.328047e-02  -5.407755e-02  -5.523343e-02  -5.690924e-02  -5.933618e-02  -6.284703e-02  -6.791673e-02  -7.521897e-02  -8.569921e-02  -1.006641e-01  -1.218790e-01  -1.516471e-01  -1.928129e-01  -2.485596e-01  -3.218090e-01  -4.139596e-01  -5.228701e-01  -6.405689e-01  -7.524603e-01  -8.411057e-01  -8.956998e-01  -9.203285e-01  -9.295034e-01
   20  -5.045183e-02  -5.057722e-02  -5.063397e-02  -5.071624e-02  -5.083599e-02  -5.100984e-02  -5.126203e-02  -5.162788e-02  -5.215936e-02  -5.293019e-02  -5.404876e-02  -5.567035e-02  -5.801890e-02  -6.141645e-02  -6.632334e-02  -7.339322e-02  -8.354347e-02  -9.804391e-02  -1.186160e-01  -1.475141e-01  -1.875408e-01  -2.418729e-01  -3.135033e-01  -4.040475e-01  -5.117792e-01  -6.292931e-01  -7.424473e-01  -8.336558e-01  -8.910642e-01  -9.174460e-01  -9.269813e-01
   21  -4.941276e-02  -4.953409e-02  -4.958884e-02  -4.966880e-02  -4.978467e-02  -4.995269e-02  -5.019678e-02  -5.055123e-02  -5.106560e-02  -5.181183e-02  -5.289457e-02  -5.446401e-02  -5.673761e-02  -6.002718e-02  -6.477875e-02  -7.162623e-02  -8.146041e-02  -9.551650e-02  -1.154717e-01  -1.435321e-01  -1.824573e-01  -2.354083e-01  -3.054358e-01  -3.943459e-01  -5.007929e-01  -6.179147e-01  -7.320510e-01  -8.255654e-01  -8.856748e-01  -9.138555e-01  -9.238457e-01
   22  -4.839504e-02  -4.851258e-02  -4.856574e-02  -4.864293e-02  -4.875507e-02  -4.891782e-02  -4.915413e-02  -4.949743e-02  -4.999528e-02  -5.071822e-02  -5.176635e-02  -5.328654e-02  -5.548827e-02  -5.867437e-02  -6.327727e-02  -6.991183e-02  -7.944281e-02  -9.307185e-02  -1.124336e-01  -1.396859e-01  -1.775417e-01  -2.291426e-01  -2.975816e-01  -3.848322e-01  -4.898989e-01  -6.064389e-01  -7.212909e-01  -8.168550e-01  -8.795379e-01  -9.095465e-01  -9.200806e-01
   23  -4.739667e-02  -4.751055e-02  -4.756200e-02  -4.763681e-02  -4.774527e-02  -4.790320e-02  -4.813185e-02  -4.846432e-02  -4.894662e-02  -4.964666e-02  -5.066243e-02  -5.213472e-02  -5.426810e-02  -5.735467e-02  -6.181483e-02  -6.824469e-02  -7.748468e-02  -9.070251e-02  -1.094925e-01  -1.359623e-01  -1.727802e-01  -2.230600e-01  -2.899259e-01  -3.754969e-01  -4.790960e-01  -5.948799e-01  -7.101953e-01  -8.075561e-01  -8.726677e-01  -9.045138e-01  -9.156702e-01
