# l loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:28:55
#
#   n         l_n(t)
    1  -8.911701e-01  -8.911904e-01  -8.911993e-01  -8.912120e-01  -8.912303e-01  -8.912566e-01  -8.912943e-01  -8.913485e-01  -8.914263e-01  -8.915379e-01  -8.916976e-01  -8.919278e-01  -8.922583e-01  -8.927320e-01  -8.934113e-01  -8.943849e-01  -8.957783e-01  -8.977735e-01  -9.006255e-01  -9.046876e-01  -9.104563e-01  -9.186106e-01  -9.300512e-01  -9.459288e-01  -9.676196e-01  -9.965557e-01  -1.033825e+00  -1.079387e+00  -1.131027e+00  -1.183548e+00  -1.229474e+00  -1.262227e+00  -1.280402e+00  -1.288693e+00  -1.293566e+00  -1.298940e+00  -1.306375e+00  -1.316859e+00  -1.331574e+00  -1.352024e+00  -1.380039e+00  -1.417626e+00  -1.466601e+00  -1.527756e+00  -1.599596e+00  -1.676855e+00  -1.749890e+00  -1.806735e+00  -1.838664e+00  -1.845790e+00  -1.835865e+00
    2   1.185581e-02   1.182740e-02   1.181502e-02   1.179724e-02   1.177171e-02   1.173506e-02   1.168251e-02   1.160712e-02   1.149846e-02   1.134275e-02   1.111978e-02   1.079884e-02   1.033923e-02   9.680574e-03   8.737350e-03   7.387878e-03   5.461714e-03   2.717732e-03  -1.177043e-03  -6.677440e-03  -1.439130e-02  -2.509961e-02  -3.975462e-02  -5.941700e-02  -8.508682e-02  -1.173854e-01  -1.561042e-01  -1.997474e-01  -2.453340e-01  -2.886668e-01  -3.251336e-01  -3.511345e-01  -3.660927e-01  -3.732879e-01  -3.774660e-01  -3.817980e-01  -3.876709e-01  -3.959122e-01  -4.074391e-01  -4.233830e-01  -4.450795e-01  -4.739177e-01  -5.109938e-01  -5.564277e-01  -6.083752e-01  -6.620132e-01  -7.093605e-01  -7.411328e-01  -7.510614e-01  -7.400907e-01  -7.156026e-01
    3   6.373137e-02   6.371895e-02   6.371354e-02   6.370577e-02   6.369462e-02   6.367859e-02   6.365559e-02   6.362256e-02   6.357512e-02   6.350678e-02   6.340921e-02   6.326864e-02   6.306726e-02   6.277785e-02   6.236211e-02   6.176591e-02   6.090957e-02   5.968176e-02   5.792152e-02   5.539965e-02   5.179698e-02   4.666201e-02   3.939134e-02   2.919594e-02   1.514058e-02  -3.718080e-03  -2.800315e-02  -5.747007e-02  -9.042257e-02  -1.235080e-01  -1.524278e-01  -1.736672e-01  -1.863343e-01  -1.926059e-01  -1.959590e-01  -1.989636e-01  -2.028532e-01  -2.082883e-01  -2.158963e-01  -2.264419e-01  -2.408289e-01  -2.600229e-01  -2.848132e-01  -3.153731e-01  -3.505670e-01  -3.872265e-01  -4.199865e-01  -4.425955e-01  -4.509413e-01  -4.457227e-01  -4.312039e-01
    4   5.564616e-02   5.563829e-02   5.563486e-02   5.562994e-02   5.562287e-02   5.561272e-02   5.559814e-02   5.557720e-02   5.554713e-02   5.550396e-02   5.544190e-02   5.535280e-02   5.522456e-02   5.504075e-02   5.477589e-02   5.439561e-02   5.384802e-02   5.306019e-02   5.192399e-02   5.028436e-02   4.791753e-02   4.450167e-02   3.958325e-02   3.254676e-02   2.261547e-02   8.934593e-03  -9.184023e-03  -3.182008e-02  -5.789706e-02  -8.486492e-02  -1.091096e-01  -1.273702e-01  -1.384784e-01  -1.439323e-01  -1.465598e-01  -1.486133e-01  -1.511888e-01  -1.547854e-01  -1.598276e-01  -1.668259e-01  -1.764005e-01  -1.892152e-01  -2.058464e-01  -2.264816e-01  -2.504555e-01  -2.757245e-01  -2.986769e-01  -3.149309e-01  -3.213690e-01  -3.180026e-01  -3.071100e-01
    5   4.335422e-02   4.334773e-02   4.334490e-02   4.334083e-02   4.333500e-02   4.332662e-02   4.331458e-02   4.329730e-02   4.327247e-02   4.323682e-02   4.318560e-02   4.311197e-02   4.300629e-02   4.285431e-02   4.263592e-02   4.232157e-02   4.186864e-02   4.121630e-02   4.027532e-02   3.891522e-02   3.694915e-02   3.410415e-02   2.999573e-02   2.409537e-02   1.572884e-02   4.141900e-03  -1.129639e-02  -3.071393e-02  -5.325024e-02  -7.673943e-02  -9.801155e-02  -1.140895e-01  -1.237925e-01  -1.283604e-01  -1.303186e-01  -1.316929e-01  -1.334092e-01  -1.358135e-01  -1.391830e-01  -1.438584e-01  -1.502498e-01  -1.587985e-01  -1.698768e-01  -1.835979e-01  -1.994964e-01  -2.161827e-01  -2.312105e-01  -2.415922e-01  -2.451343e-01  -2.416870e-01  -2.326406e-01
    6   3.510801e-02   3.510233e-02   3.509985e-02   3.509629e-02   3.509117e-02   3.508383e-02   3.507329e-02   3.505809e-02   3.503640e-02   3.500516e-02   3.496049e-02   3.489557e-02   3.480310e-02   3.467012e-02   3.447860e-02   3.420323e-02   3.380623e-02   3.323503e-02   3.241013e-02   3.121812e-02   2.949427e-02   2.699915e-02   2.339333e-02   1.820973e-02   1.084946e-02   6.346431e-04  -1.301281e-02  -3.023814e-02  -5.031104e-02  -7.131961e-02  -9.039130e-02  -1.047533e-01  -1.132460e-01  -1.170108e-01  -1.184188e-01  -1.193172e-01  -1.204606e-01  -1.220753e-01  -1.243357e-01  -1.274649e-01  -1.317308e-01  -1.374105e-01  -1.447237e-01  -1.536967e-01  -1.639443e-01  -1.744545e-01  -1.835237e-01  -1.891467e-01  -1.899129e-01  -1.857871e-01  -1.776991e-01
    7   3.004019e-02   3.003522e-02   3.003306e-02   3.002995e-02   3.002549e-02   3.001908e-02   3.000988e-02   2.999665e-02   2.997767e-02   2.995039e-02   2.991124e-02   2.985499e-02   2.977399e-02   2.965789e-02   2.949086e-02   2.925013e-02   2.890380e-02   2.840430e-02   2.768368e-02   2.664196e-02   2.513455e-02   2.295091e-02   1.979213e-02   1.524575e-02   8.777376e-03  -2.214182e-04  -1.228128e-02  -2.756039e-02  -4.544016e-02  -6.422954e-02  -8.132950e-02  -9.416111e-02  -1.015950e-01  -1.046834e-01  -1.056625e-01  -1.062151e-01  -1.069508e-01  -1.080001e-01  -1.094655e-01  -1.114930e-01  -1.142395e-01  -1.178717e-01  -1.224970e-01  -1.280793e-01  -1.342835e-01  -1.403531e-01  -1.450808e-01  -1.471524e-01  -1.457137e-01  -1.408618e-01  -1.332239e-01
    8   2.686256e-02   2.685828e-02   2.685642e-02   2.685374e-02   2.684990e-02   2.684438e-02   2.683646e-02   2.682507e-02   2.680873e-02   2.678524e-02   2.675151e-02   2.670305e-02   2.663341e-02   2.653329e-02   2.638930e-02   2.618207e-02   2.588441e-02   2.545319e-02   2.483216e-02   2.393344e-02   2.263056e-02   2.074180e-02   1.800404e-02   1.405855e-02   8.427320e-03   5.680892e-04  -1.000405e-02  -2.345036e-02  -3.925592e-02  -5.593371e-02  -7.115210e-02  -8.254586e-02  -8.903352e-02  -9.156466e-02  -9.221420e-02  -9.250979e-02  -9.293665e-02  -9.355813e-02  -9.442236e-02  -9.561176e-02  -9.721228e-02  -9.930290e-02  -1.019107e-01  -1.049636e-01  -1.081703e-01  -1.109713e-01  -1.125457e-01  -1.120502e-01  -1.090475e-01  -1.037055e-01  -9.640862e-02
    9   2.480117e-02   2.479754e-02   2.479596e-02   2.479369e-02   2.479044e-02   2.478576e-02   2.477904e-02   2.476940e-02   2.475554e-02   2.473563e-02   2.470704e-02   2.466484e-02   2.460690e-02   2.452200e-02   2.439988e-02   2.422407e-02   2.397075e-02   2.360565e-02   2.307731e-02   2.231204e-02   2.120347e-02   1.959025e-02   1.724991e-02   1.386189e-02   9.011842e-03   2.216037e-03  -6.964456e-03  -1.869547e-02  -3.254320e-02  -4.721429e-02  -6.064133e-02  -7.068369e-02  -7.631725e-02  -7.838855e-02  -7.879158e-02  -7.889228e-02  -7.907847e-02  -7.936340e-02  -7.975934e-02  -8.029615e-02  -8.100322e-02  -8.189397e-02  -8.294740e-02  -8.405720e-02  -8.498576e-02  -8.533697e-02  -8.458548e-02  -8.227497e-02  -7.825313e-02  -7.272072e-02  -6.586459e-02
   10   2.343658e-02   2.343356e-02   2.343225e-02   2.343036e-02   2.342764e-02   2.342375e-02   2.341816e-02   2.341012e-02   2.339858e-02   2.338201e-02   2.335819e-02   2.332397e-02   2.327478e-02   2.320404e-02   2.310145e-02   2.295583e-02   2.274431e-02   2.243873e-02   2.199743e-02   2.135709e-02   2.042552e-02   1.907021e-02   1.709479e-02   1.422438e-02   1.009658e-02   4.283995e-03  -3.610315e-03  -1.375023e-02  -2.577297e-02  -3.856261e-02  -5.030587e-02  -5.908311e-02  -6.395388e-02  -6.564534e-02  -6.586067e-02  -6.580915e-02  -6.580398e-02  -6.582456e-02  -6.584795e-02  -6.586931e-02  -6.587108e-02  -6.581976e-02  -6.564940e-02  -6.524280e-02  -6.441154e-02  -6.289571e-02  -6.042530e-02  -5.683540e-02  -5.219850e-02  -4.671956e-02  -4.042747e-02
   11   2.253177e-02   2.252932e-02   2.252824e-02   2.252670e-02   2.252449e-02   2.252132e-02   2.251676e-02   2.251021e-02   2.250081e-02   2.248730e-02   2.246789e-02   2.244000e-02   2.239988e-02   2.234220e-02   2.225914e-02   2.213946e-02   2.196677e-02   2.171712e-02   2.135534e-02   2.082963e-02   2.006283e-02   1.894250e-02   1.730190e-02   1.490546e-02   1.143945e-02   6.527099e-03  -1.870670e-04  -8.859712e-03  -1.919719e-02  -3.024427e-02  -4.041825e-02  -4.802708e-02  -5.221015e-02  -5.358569e-02  -5.365427e-02  -5.348616e-02  -5.333244e-02  -5.313902e-02  -5.286491e-02  -5.247414e-02  -5.191464e-02  -5.111567e-02  -4.997774e-02  -4.837876e-02  -4.617107e-02  -4.321944e-02  -3.945559e-02  -3.496413e-02  -2.998071e-02  -2.471246e-02  -1.904992e-02
   12   2.194020e-02   2.193825e-02   2.193740e-02   2.193618e-02   2.193443e-02   2.193192e-02   2.192831e-02   2.192312e-02   2.191567e-02   2.190497e-02   2.188958e-02   2.186747e-02   2.183567e-02   2.178990e-02   2.172398e-02   2.162891e-02   2.149156e-02   2.129266e-02   2.100378e-02   2.058257e-02   1.996551e-02   1.906016e-02   1.772458e-02   1.576250e-02   1.289666e-02   8.805811e-03   3.167541e-03  -4.163258e-03  -1.295819e-02  -2.239751e-02  -3.112329e-02  -3.765611e-02  -4.121809e-02  -4.232298e-02  -4.227874e-02  -4.201849e-02  -4.174365e-02  -4.137947e-02  -4.086765e-02  -4.014800e-02  -3.913867e-02  -3.774003e-02  -3.583212e-02  -3.328640e-02  -2.999601e-02  -2.592394e-02  -2.117605e-02  -1.603429e-02  -1.086690e-02  -5.878150e-03  -8.508302e-04
   13   2.156322e-02   2.156174e-02   2.156110e-02   2.156017e-02   2.155883e-02   2.155692e-02   2.155417e-02   2.155022e-02   2.154454e-02   2.153638e-02   2.152466e-02   2.150780e-02   2.148354e-02   2.144861e-02   2.139824e-02   2.132646e-02   2.122059e-02   2.106660e-02   2.084469e-02   2.051816e-02   2.003909e-02   1.932653e-02   1.826957e-02   1.669726e-02   1.437827e-02   1.103058e-02   6.371378e-03   2.573569e-04  -7.126664e-03  -1.509361e-02  -2.248684e-02  -2.802914e-02  -3.102613e-02  -3.189625e-02  -3.176083e-02  -3.142897e-02  -3.105556e-02  -3.055502e-02  -2.985241e-02  -2.886721e-02  -2.749660e-02  -2.561730e-02  -2.309169e-02  -1.978892e-02  -1.563530e-02  -1.067844e-02  -5.161389e-03   4.703788e-04   5.738958e-03   1.044167e-02   1.488130e-02
   14   2.133075e-02   2.132968e-02   2.132922e-02   2.132855e-02   2.132759e-02   2.132622e-02   2.132424e-02   2.132141e-02   2.131733e-02   2.131147e-02   2.130304e-02   2.129092e-02   2.127347e-02   2.124830e-02   2.121196e-02   2.115937e-02   2.108302e-02   2.097172e-02   2.080932e-02   2.056843e-02   2.021005e-02   1.967410e-02   1.886639e-02   1.764599e-02   1.582154e-02   1.314364e-02   9.367537e-03   4.356716e-03  -1.744873e-03  -8.367651e-03  -1.453670e-02  -1.916630e-02  -2.164382e-02  -2.230228e-02  -2.209372e-02  -2.170184e-02  -2.124985e-02  -2.063878e-02  -1.978110e-02  -1.858145e-02  -1.691945e-02  -1.465370e-02  -1.163028e-02  -7.717433e-03  -2.867343e-03   2.803671e-03   8.941264e-03   1.496862e-02   2.031386e-02   2.476980e-02   2.869829e-02
   15   2.119165e-02   2.119096e-02   2.119066e-02   2.119022e-02   2.118960e-02   2.118871e-02   2.118743e-02   2.118559e-02   2.118295e-02   2.117915e-02   2.117367e-02   2.116579e-02   2.115443e-02   2.113841e-02   2.111423e-02   2.107968e-02   2.102923e-02   2.095520e-02   2.084538e-02   2.068089e-02   2.043320e-02   2.005410e-02   1.947010e-02   1.856741e-02   1.718252e-02   1.510772e-02   1.212592e-02   8.110983e-03   3.171924e-03  -2.226754e-03  -7.273848e-03  -1.105912e-02  -1.305411e-02  -1.351777e-02  -1.324300e-02  -1.280501e-02  -1.228895e-02  -1.158899e-02  -1.060610e-02  -9.233110e-03  -7.334848e-03  -4.755344e-03  -1.326340e-03   3.082903e-03   8.504528e-03   1.476514e-02   2.142404e-02   2.780053e-02   3.323644e-02   3.750983e-02   4.101570e-02
   16   2.110846e-02   2.110810e-02   2.110795e-02   2.110772e-02   2.110740e-02   2.110694e-02   2.110628e-02   2.110533e-02   2.110396e-02   2.110198e-02   2.109914e-02   2.109503e-02   2.108909e-02   2.108045e-02   2.106785e-02   2.104934e-02   2.102193e-02   2.098091e-02   2.091871e-02   2.082231e-02   2.067270e-02   2.043329e-02   2.004838e-02   1.942766e-02   1.843646e-02   1.690052e-02   1.463093e-02   1.151330e-02   7.622149e-03   3.337665e-03  -6.802205e-04  -3.681829e-03  -5.223427e-03  -5.502854e-03  -5.170639e-03  -4.692952e-03  -4.124960e-03  -3.352614e-03  -2.268114e-03  -7.539013e-04   1.335489e-03   4.172563e-03   7.933400e-03   1.275373e-02   1.864985e-02   2.541244e-02   3.253096e-02   3.923951e-02   4.480605e-02   4.897130e-02   5.215046e-02
   17   2.105394e-02   2.105388e-02   2.105385e-02   2.105381e-02   2.105376e-02   2.105367e-02   2.105356e-02   2.105339e-02   2.105315e-02   2.105279e-02   2.105227e-02   2.105149e-02   2.105033e-02   2.104857e-02   2.104584e-02   2.104152e-02   2.103447e-02   2.102270e-02   2.100246e-02   2.096683e-02   2.090298e-02   2.078738e-02   2.057933e-02   2.020798e-02   1.956881e-02   1.851134e-02   1.687801e-02   1.456291e-02   1.161888e-02   8.345871e-03   5.273390e-03   3.000734e-03   1.889360e-03   1.786238e-03   2.174352e-03   2.684319e-03   3.295045e-03   4.126244e-03   5.293608e-03   6.922441e-03   9.170311e-03   1.221848e-02   1.625282e-02   2.141600e-02   2.771678e-02   3.491921e-02   4.246141e-02   4.950812e-02   5.525515e-02   5.939380e-02   6.233955e-02
   18   2.100862e-02   2.100881e-02   2.100890e-02   2.100902e-02   2.100920e-02   2.100945e-02   2.100982e-02   2.101034e-02   2.101108e-02   2.101214e-02   2.101366e-02   2.101581e-02   2.101886e-02   2.102313e-02   2.102907e-02   2.103720e-02   2.104804e-02   2.106196e-02   2.107862e-02   2.109565e-02   2.110811e-02   2.110194e-02   2.104913e-02   2.089877e-02   2.056854e-02   1.993699e-02   1.887026e-02   1.727335e-02   1.518200e-02   1.282813e-02   1.062334e-02   9.030286e-03   8.328136e-03   8.399519e-03   8.841825e-03   9.378587e-03   1.002424e-02   1.090392e-02   1.213936e-02   1.386273e-02   1.623983e-02   1.946324e-02   2.372858e-02   2.918330e-02   3.583531e-02   4.343323e-02   5.137941e-02   5.878112e-02   6.476490e-02   6.896106e-02   7.175619e-02
