# k loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:28:55
#
#   n         k_n(t)
    1  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00
    2  -3.121890e-01  -3.122446e-01  -3.122689e-01  -3.123037e-01  -3.123537e-01  -3.124255e-01  -3.125285e-01  -3.126763e-01  -3.128889e-01  -3.131938e-01  -3.136300e-01  -3.142569e-01  -3.151552e-01  -3.164397e-01  -3.182756e-01  -3.208950e-01  -3.246196e-01  -3.298963e-01  -3.373237e-01  -3.476930e-01  -3.619952e-01  -3.813830e-01  -4.070340e-01  -4.398334e-01  -4.798322e-01  -5.255399e-01  -5.734202e-01  -6.182356e-01  -6.548482e-01  -6.807459e-01  -6.970235e-01  -7.065015e-01  -7.116162e-01  -7.144167e-01  -7.167388e-01  -7.197085e-01  -7.238780e-01  -7.297163e-01  -7.378221e-01  -7.489043e-01  -7.637560e-01  -7.830894e-01  -8.072584e-01  -8.358492e-01  -8.672456e-01  -8.985186e-01  -9.260402e-01  -9.467946e-01  -9.597197e-01  -9.661625e-01  -9.690442e-01
    3  -2.030339e-01  -2.030804e-01  -2.031007e-01  -2.031299e-01  -2.031717e-01  -2.032318e-01  -2.033181e-01  -2.034419e-01  -2.036194e-01  -2.038749e-01  -2.042406e-01  -2.047651e-01  -2.055180e-01  -2.065957e-01  -2.081388e-01  -2.103431e-01  -2.134861e-01  -2.179536e-01  -2.242767e-01  -2.331703e-01  -2.455668e-01  -2.626312e-01  -2.857046e-01  -3.161291e-01  -3.548684e-01  -4.018503e-01  -4.551432e-01  -5.103106e-01  -5.608018e-01  -6.001435e-01  -6.253607e-01  -6.386000e-01  -6.447612e-01  -6.480691e-01  -6.510141e-01  -6.548359e-01  -6.601936e-01  -6.677043e-01  -6.781289e-01  -6.923926e-01  -7.115115e-01  -7.363947e-01  -7.674733e-01  -8.041235e-01  -8.440654e-01  -8.832199e-01  -9.166596e-01  -9.407302e-01  -9.549357e-01  -9.618796e-01  -9.653923e-01
    4  -1.370012e-01  -1.370383e-01  -1.370544e-01  -1.370776e-01  -1.371110e-01  -1.371591e-01  -1.372276e-01  -1.373263e-01  -1.374678e-01  -1.376710e-01  -1.379627e-01  -1.383808e-01  -1.389811e-01  -1.398413e-01  -1.410734e-01  -1.428360e-01  -1.453532e-01  -1.489393e-01  -1.540332e-01  -1.612326e-01  -1.713397e-01  -1.853898e-01  -2.046570e-01  -2.305679e-01  -2.644720e-01  -3.071596e-01  -3.580827e-01  -4.144060e-01  -4.704550e-01  -5.186345e-01  -5.526409e-01  -5.714132e-01  -5.796480e-01  -5.835453e-01  -5.869472e-01  -5.913843e-01  -5.975991e-01  -6.063187e-01  -6.184522e-01  -6.351000e-01  -6.574994e-01  -6.868025e-01  -7.236497e-01  -7.674500e-01  -8.155870e-01  -8.630477e-01  -9.034674e-01  -9.319457e-01  -9.479947e-01  -9.555992e-01  -9.595099e-01
    5  -1.049523e-01  -1.049831e-01  -1.049965e-01  -1.050157e-01  -1.050431e-01  -1.050831e-01  -1.051399e-01  -1.052216e-01  -1.053392e-01  -1.055073e-01  -1.057493e-01  -1.060963e-01  -1.065940e-01  -1.073071e-01  -1.083294e-01  -1.097931e-01  -1.118849e-01  -1.148695e-01  -1.191153e-01  -1.251328e-01  -1.336093e-01  -1.454559e-01  -1.618183e-01  -1.840469e-01  -2.135440e-01  -2.514068e-01  -2.977739e-01  -3.509013e-01  -4.063104e-01  -4.569334e-01  -4.954386e-01  -5.184343e-01  -5.289582e-01  -5.335728e-01  -5.372237e-01  -5.419235e-01  -5.484976e-01  -5.577330e-01  -5.706156e-01  -5.883543e-01  -6.123372e-01  -6.439314e-01  -6.840348e-01  -7.323218e-01  -7.862745e-01  -8.405507e-01  -8.877680e-01  -9.215545e-01  -9.405100e-01  -9.490369e-01  -9.533916e-01
    6  -8.875116e-02  -8.877788e-02  -8.878953e-02  -8.880626e-02  -8.883028e-02  -8.886477e-02  -8.891439e-02  -8.898547e-02  -8.908746e-02  -8.923394e-02  -8.944424e-02  -8.974628e-02  -9.017892e-02  -9.079965e-02  -9.168948e-02  -9.296338e-02  -9.478593e-02  -9.738740e-02  -1.010918e-01  -1.063485e-01  -1.137686e-01  -1.241671e-01  -1.385844e-01  -1.582774e-01  -1.846085e-01  -2.187614e-01  -2.611914e-01  -3.107768e-01  -3.639049e-01  -4.142520e-01  -4.544448e-01  -4.799203e-01  -4.922475e-01  -4.975664e-01  -5.013726e-01  -5.061327e-01  -5.127755e-01  -5.221142e-01  -5.351681e-01  -5.531977e-01  -5.776831e-01  -6.101371e-01  -6.516929e-01  -7.023415e-01  -7.598842e-01  -8.190820e-01  -8.720723e-01  -9.112692e-01  -9.339295e-01  -9.441506e-01  -9.490450e-01
    7  -7.958037e-02  -7.960441e-02  -7.961489e-02  -7.962993e-02  -7.965162e-02  -7.968257e-02  -7.972713e-02  -7.979098e-02  -7.988303e-02  -8.001471e-02  -8.020376e-02  -8.047563e-02  -8.086506e-02  -8.142353e-02  -8.222440e-02  -8.337129e-02  -8.501163e-02  -8.735510e-02  -9.069368e-02  -9.543456e-02  -1.021359e-01  -1.115411e-01  -1.246127e-01  -1.425258e-01  -1.665872e-01  -1.979991e-01  -2.373777e-01  -2.839789e-01  -3.347913e-01  -3.841276e-01  -4.248425e-01  -4.517988e-01  -4.654805e-01  -4.714314e-01  -4.753662e-01  -4.801067e-01  -4.866960e-01  -4.959614e-01  -5.089344e-01  -5.268995e-01  -5.513787e-01  -5.839969e-01  -6.260647e-01  -6.778702e-01  -7.375880e-01  -8.002769e-01  -8.579608e-01  -9.022016e-01  -9.289029e-01  -9.413746e-01  -9.471709e-01
    8  -7.374544e-02  -7.376753e-02  -7.377716e-02  -7.379100e-02  -7.381061e-02  -7.383937e-02  -7.387995e-02  -7.393909e-02  -7.402349e-02  -7.414462e-02  -7.431828e-02  -7.456781e-02  -7.492580e-02  -7.544003e-02  -7.617597e-02  -7.723034e-02  -7.873909e-02  -8.089484e-02  -8.396729e-02  -8.833262e-02  -9.450719e-02  -1.031837e-01  -1.152622e-01  -1.318518e-01  -1.542075e-01  -1.835277e-01  -2.205217e-01  -2.647018e-01  -3.134970e-01  -3.617361e-01  -4.025578e-01  -4.305153e-01  -4.452824e-01  -4.518130e-01  -4.558741e-01  -4.605706e-01  -4.670640e-01  -4.761929e-01  -4.889904e-01  -5.067495e-01  -5.310208e-01  -5.634978e-01  -6.056406e-01  -6.579839e-01  -7.190688e-01  -7.843153e-01  -8.458313e-01  -8.946195e-01  -9.253706e-01  -9.403908e-01  -9.473385e-01
    9  -6.966083e-02  -6.968143e-02  -6.969040e-02  -6.970329e-02  -6.972180e-02  -6.974838e-02  -6.978654e-02  -6.984133e-02  -6.991998e-02  -7.003304e-02  -7.019514e-02  -7.042783e-02  -7.076163e-02  -7.124037e-02  -7.192649e-02  -7.290920e-02  -7.431630e-02  -7.632677e-02  -7.919300e-02  -8.326759e-02  -8.903422e-02  -9.714407e-02  -1.084472e-01  -1.240006e-01  -1.450125e-01  -1.726682e-01  -2.077419e-01  -2.499344e-01  -2.970158e-01  -3.442444e-01  -3.850381e-01  -4.137689e-01  -4.294728e-01  -4.365491e-01  -4.407472e-01  -4.453984e-01  -4.517842e-01  -4.607583e-01  -4.733512e-01  -4.908564e-01  -5.148454e-01  -5.470498e-01  -5.890584e-01  -6.416144e-01  -7.035907e-01  -7.707830e-01  -8.354845e-01  -8.883200e-01  -9.229478e-01  -9.405922e-01  -9.487754e-01
   10  -6.659043e-02  -6.660981e-02  -6.661826e-02  -6.663039e-02  -6.664781e-02  -6.667282e-02  -6.670873e-02  -6.676053e-02  -6.683439e-02  -6.694058e-02  -6.709284e-02  -6.731227e-02  -6.762606e-02  -6.807661e-02  -6.872238e-02  -6.964787e-02  -7.097221e-02  -7.286530e-02  -7.556461e-02  -7.940364e-02  -8.483927e-02  -9.248861e-02  -1.031617e-01  -1.178691e-01  -1.377804e-01  -1.640673e-01  -1.975481e-01  -2.380730e-01  -2.836903e-01  -3.300237e-01  -3.707526e-01  -4.001390e-01  -4.166935e-01  -4.243022e-01  -4.286466e-01  -4.332599e-01  -4.395359e-01  -4.483542e-01  -4.607365e-01  -4.779787e-01  -5.016506e-01  -5.335366e-01  -5.753018e-01  -6.278875e-01  -6.904541e-01  -7.591606e-01  -8.265264e-01  -8.829495e-01  -9.211964e-01  -9.414127e-01  -9.507977e-01
