# k loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:27:51
#
#   n         k_n(t)
    1  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00  -1.000000e+00
    2  -3.121890e-01  -3.127399e-01  -3.129884e-01  -3.133500e-01  -3.138737e-01  -3.146333e-01  -3.157343e-01  -3.173288e-01  -3.196336e-01  -3.229593e-01  -3.277429e-01  -3.345945e-01  -3.443485e-01  -3.581083e-01  -3.772761e-01  -4.034915e-01  -4.384319e-01  -4.833558e-01  -5.383289e-01  -6.013059e-01  -6.676595e-01  -7.311384e-01  -7.867587e-01  -8.337831e-01  -8.748649e-01  -9.110563e-01  -9.394203e-01  -9.569000e-01  -9.647098e-01  -9.674906e-01  -9.690820e-01
    3  -2.030339e-01  -2.034945e-01  -2.037029e-01  -2.040055e-01  -2.044444e-01  -2.050813e-01  -2.060045e-01  -2.073431e-01  -2.092813e-01  -2.120836e-01  -2.161279e-01  -2.219479e-01  -2.302891e-01  -2.421725e-01  -2.589620e-01  -2.824001e-01  -3.145698e-01  -3.576915e-01  -4.136306e-01  -4.830073e-01  -5.639621e-01  -6.510608e-01  -7.355507e-01  -8.083512e-01  -8.648294e-01  -9.062025e-01  -9.350177e-01  -9.521773e-01  -9.599350e-01  -9.629981e-01  -9.652091e-01
    4  -1.370012e-01  -1.373682e-01  -1.375343e-01  -1.377750e-01  -1.381250e-01  -1.386328e-01  -1.393695e-01  -1.404376e-01  -1.419866e-01  -1.442290e-01  -1.474719e-01  -1.521533e-01  -1.588926e-01  -1.685558e-01  -1.823346e-01  -2.018234e-01  -2.290768e-01  -2.665812e-01  -3.170388e-01  -3.828085e-01  -4.648106e-01  -5.608572e-01  -6.639460e-01  -7.621721e-01  -8.424726e-01  -8.975495e-01  -9.295937e-01  -9.459043e-01  -9.531405e-01  -9.564116e-01  -9.591574e-01
    5  -1.049523e-01  -1.052565e-01  -1.053938e-01  -1.055937e-01  -1.058838e-01  -1.063049e-01  -1.069155e-01  -1.078016e-01  -1.090869e-01  -1.109503e-01  -1.136467e-01  -1.175465e-01  -1.231716e-01  -1.312649e-01  -1.428580e-01  -1.593661e-01  -1.826704e-01  -2.151656e-01  -2.596955e-01  -3.192246e-01  -3.960467e-01  -4.903047e-01  -5.978701e-01  -7.085811e-01  -8.072064e-01  -8.795063e-01  -9.210236e-01  -9.394690e-01  -9.465532e-01  -9.499458e-01  -9.530179e-01
    6  -8.875116e-02  -8.901591e-02  -8.913537e-02  -8.930907e-02  -8.956143e-02  -8.992766e-02  -9.045925e-02  -9.123042e-02  -9.234929e-02  -9.397126e-02  -9.632098e-02  -9.972089e-02  -1.046318e-01  -1.117085e-01  -1.218711e-01  -1.363910e-01  -1.569884e-01  -1.859062e-01  -2.259151e-01  -2.801145e-01  -3.513624e-01  -4.410423e-01  -5.470600e-01  -6.615505e-01  -7.701841e-01  -8.561054e-01  -9.091427e-01  -9.331944e-01  -9.416128e-01  -9.453105e-01  -9.487025e-01
    7  -7.958037e-02  -7.981845e-02  -7.992591e-02  -8.008215e-02  -8.030928e-02  -8.063865e-02  -8.111705e-02  -8.181076e-02  -8.281797e-02  -8.427792e-02  -8.639401e-02  -8.945668e-02  -9.388374e-02  -1.002699e-01  -1.094524e-01  -1.225977e-01  -1.412969e-01  -1.676548e-01  -2.043250e-01  -2.543957e-01  -3.209490e-01  -4.060437e-01  -5.088970e-01  -6.235034e-01  -7.371151e-01  -8.324931e-01  -8.960335e-01  -9.272856e-01  -9.385638e-01  -9.430342e-01  -9.468766e-01
    8  -7.374544e-02  -7.396389e-02  -7.406311e-02  -7.420673e-02  -7.441547e-02  -7.471816e-02  -7.515783e-02  -7.579553e-02  -7.672167e-02  -7.806397e-02  -8.001014e-02  -8.282749e-02  -8.690236e-02  -9.278256e-02  -1.012460e-01  -1.133782e-01  -1.306659e-01  -1.550983e-01  -1.892167e-01  -2.360497e-01  -2.987717e-01  -3.798393e-01  -4.793594e-01  -5.927566e-01  -7.088367e-01  -8.108511e-01  -8.832893e-01  -9.219932e-01  -9.370592e-01  -9.427521e-01  -9.471385e-01
    9  -6.966083e-02  -6.986470e-02  -6.995704e-02  -7.009086e-02  -7.028498e-02  -7.056731e-02  -7.097728e-02  -7.157203e-02  -7.243509e-02  -7.368685e-02  -7.550133e-02  -7.812879e-02  -8.192997e-02  -8.741855e-02  -9.532331e-02  -1.066632e-01  -1.228456e-01  -1.457586e-01  -1.778423e-01  -2.220573e-01  -2.816095e-01  -3.592138e-01  -4.556167e-01  -5.673704e-01  -6.846661e-01  -7.915584e-01  -8.715066e-01  -9.173516e-01  -9.366221e-01  -9.438173e-01  -9.487382e-01
   10  -6.659043e-02  -6.678228e-02  -6.686891e-02  -6.699522e-02  -6.717800e-02  -6.744395e-02  -6.782916e-02  -6.838913e-02  -6.920124e-02  -7.037923e-02  -7.208767e-02  -7.456187e-02  -7.814188e-02  -8.331203e-02  -9.076236e-02  -1.014587e-01  -1.167383e-01  -1.384047e-01  -1.688105e-01  -2.108438e-01  -2.677176e-01  -3.423221e-01  -4.358934e-01  -5.458936e-01  -6.637324e-01  -7.743607e-01  -8.607131e-01  -9.132179e-01  -9.367933e-01  -9.456331e-01  -9.510033e-01
   11  -6.415577e-02  -6.433757e-02  -6.441979e-02  -6.453919e-02  -6.471256e-02  -6.496449e-02  -6.532980e-02  -6.585994e-02  -6.663002e-02  -6.774688e-02  -6.936572e-02  -7.171182e-02  -7.510591e-02  -8.001002e-02  -8.707910e-02  -9.723423e-02  -1.117536e-01  -1.323685e-01  -1.613500e-01  -2.015218e-01  -2.560828e-01  -3.280537e-01  -4.190571e-01  -5.273095e-01  -6.452925e-01  -7.588603e-01  -8.507304e-01  -9.093694e-01  -9.371968e-01  -9.477308e-01  -9.534508e-01
   12  -6.214132e-02  -6.231449e-02  -6.239281e-02  -6.250654e-02  -6.267147e-02  -6.291169e-02  -6.325949e-02  -6.376490e-02  -6.449791e-02  -6.556204e-02  -6.710497e-02  -6.933998e-02  -7.257508e-02  -7.725001e-02  -8.399118e-02  -9.368060e-02  -1.075437e-01  -1.272484e-01  -1.549948e-01  -1.935403e-01  -2.460687e-01  -3.156926e-01  -4.043478e-01  -5.108922e-01  -6.287508e-01  -7.446601e-01  -8.413157e-01  -9.055858e-01  -9.375414e-01  -9.497842e-01  -9.557699e-01
   13  -6.041364e-02  -6.057915e-02  -6.065414e-02  -6.076280e-02  -6.092088e-02  -6.115000e-02  -6.148309e-02  -6.196640e-02  -6.266818e-02  -6.368530e-02  -6.516103e-02  -6.729886e-02  -7.039394e-02  -7.486786e-02  -8.132076e-02  -9.060006e-02  -1.038852e-01  -1.227868e-01  -1.494385e-01  -1.865399e-01  -2.372483e-01  -3.047477e-01  -3.912312e-01  -4.961067e-01  -6.136432e-01  -7.314178e-01  -8.322393e-01  -9.016687e-01  -9.376028e-01  -9.515652e-01  -9.577681e-01
   14  -5.888528e-02  -5.904411e-02  -5.911578e-02  -5.922023e-02  -5.937165e-02  -5.959146e-02  -5.991105e-02  -6.037497e-02  -6.104735e-02  -6.202360e-02  -6.343930e-02  -6.549024e-02  -6.846022e-02  -7.275400e-02  -7.894924e-02  -8.786120e-02  -1.006282e-01  -1.188081e-01  -1.444747e-01  -1.802699e-01  -2.293229e-01  -2.948688e-01  -3.793179e-01  -4.825538e-01  -5.996045e-01  -7.188454e-01  -8.232978e-01  -8.974580e-01  -9.372270e-01  -9.529316e-01  -9.593340e-01
   15  -5.749692e-02  -5.764966e-02  -5.771868e-02  -5.781910e-02  -5.796453e-02  -5.817619e-02  -5.848326e-02  -5.892876e-02  -5.957551e-02  -6.051408e-02  -6.187503e-02  -6.384795e-02  -6.670406e-02  -7.083410e-02  -7.679487e-02  -8.537271e-02  -9.766782e-02  -1.151898e-01  -1.399557e-01  -1.745528e-01  -2.220772e-01  -2.858032e-01  -3.683221e-01  -4.699341e-01  -5.863509e-01  -7.067127e-01  -8.143275e-01  -8.928327e-01  -9.363017e-01  -9.537865e-01  -9.604087e-01
   16  -5.620771e-02  -5.635484e-02  -5.642133e-02  -5.651799e-02  -5.665837e-02  -5.686187e-02  -5.715740e-02  -5.758669e-02  -5.820970e-02  -5.911353e-02  -6.042459e-02  -6.232474e-02  -6.507656e-02  -6.905622e-02  -7.480087e-02  -8.307083e-02  -9.493076e-02  -1.118445e-01  -1.357768e-01  -1.692596e-01  -2.153564e-01  -2.773645e-01  -3.580298e-01  -4.580198e-01  -5.736678e-01  -6.948420e-01  -8.051989e-01  -8.877020e-01  -9.347529e-01  -9.540720e-01  -9.609635e-01
   17  -5.498935e-02  -5.513116e-02  -5.519539e-02  -5.528858e-02  -5.542376e-02  -5.562037e-02  -5.590506e-02  -5.631919e-02  -5.691988e-02  -5.779176e-02  -5.905615e-02  -6.088890e-02  -6.354326e-02  -6.738286e-02  -7.292654e-02  -8.090970e-02  -9.236363e-02  -1.087103e-01  -1.318615e-01  -1.642986e-01  -2.090464e-01  -2.694172e-01  -3.482857e-01  -4.466441e-01  -5.613942e-01  -6.831019e-01  -7.958226e-01  -8.820049e-01  -9.325320e-01  -9.537490e-01  -9.609798e-01
   18  -5.382238e-02  -5.395926e-02  -5.402118e-02  -5.411108e-02  -5.424178e-02  -5.443122e-02  -5.470646e-02  -5.510628e-02  -5.568628e-02  -5.652770e-02  -5.774836e-02  -5.951792e-02  -6.208122e-02  -6.578927e-02  -7.114429e-02  -7.885791e-02  -8.993024e-02  -1.057413e-01  -1.281560e-01  -1.596021e-01  -2.030646e-01  -2.618616e-01  -3.389751e-01  -4.356853e-01  -5.494160e-01  -6.714000e-01  -7.861381e-01  -8.757044e-01  -9.296110e-01  -9.527962e-01  -9.604511e-01
   19  -5.269356e-02  -5.282580e-02  -5.288554e-02  -5.297230e-02  -5.309856e-02  -5.328175e-02  -5.354764e-02  -5.393391e-02  -5.449406e-02  -5.530721e-02  -5.648677e-02  -5.819673e-02  -6.067329e-02  -6.425684e-02  -6.943349e-02  -7.689270e-02  -8.760303e-02  -1.029071e-01  -1.246211e-01  -1.551216e-01  -1.973521e-01  -2.546268e-01  -3.300169e-01  -4.250578e-01  -5.376529e-01  -6.596772e-01  -7.761113e-01  -8.687842e-01  -9.259731e-01  -9.511960e-01  -9.593679e-01
