# l loading Love number for a Heaviside load
# Computed by ISSM on 19-Mar-2026 11:30:39
#
#   n         l_n(t)
    1  -8.911701e-01  -8.912546e-01  -8.912800e-01  -8.913580e-01  -8.914311e-01  -8.915576e-01  -8.916925e-01  -8.919224e-01  -8.922127e-01  -8.926688e-01  -8.932787e-01  -8.941000e-01  -8.952825e-01  -8.967985e-01  -8.986540e-01  -9.011171e-01  -9.039710e-01  -9.071896e-01  -9.108823e-01  -9.148630e-01  -9.191186e-01  -9.235527e-01  -9.280833e-01  -9.325262e-01  -9.366530e-01  -9.403227e-01  -9.433639e-01  -9.458371e-01  -9.477067e-01  -9.495127e-01  -9.516521e-01  -9.545833e-01  -9.587344e-01  -9.646798e-01  -9.731583e-01  -9.852233e-01  -1.002305e+00  -1.026336e+00  -1.059830e+00  -1.105858e+00  -1.167807e+00  -1.248684e+00  -1.349451e+00  -1.467142e+00  -1.592217e+00  -1.708311e+00  -1.796812e+00  -1.846540e+00  -1.861421e+00  -1.855709e+00  -1.840766e+00
    2   1.185581e-02   1.174339e-02   1.170974e-02   1.160608e-02   1.150894e-02   1.134076e-02   1.116157e-02   1.085640e-02   1.047102e-02   9.866148e-03   9.057835e-03   7.971336e-03   6.409709e-03   4.413106e-03   1.980396e-03  -1.232538e-03  -4.927681e-03  -9.053820e-03  -1.373795e-02  -1.872430e-02  -2.398319e-02  -2.938277e-02  -3.481932e-02  -4.006811e-02  -4.486457e-02  -4.906772e-02  -5.250604e-02  -5.518850e-02  -5.737697e-02  -5.942506e-02  -6.187140e-02  -6.522245e-02  -6.994856e-02  -7.666608e-02  -8.614645e-02  -9.944258e-02  -1.178927e-01  -1.431534e-01  -1.771114e-01  -2.216789e-01  -2.782336e-01  -3.480365e-01  -4.295425e-01  -5.197600e-01  -6.117780e-01  -6.940653e-01  -7.526190e-01  -7.780449e-01  -7.727751e-01  -7.489872e-01  -7.183628e-01
    3   6.373137e-02   6.367584e-02   6.365922e-02   6.360800e-02   6.355998e-02   6.347686e-02   6.338821e-02   6.323718e-02   6.304629e-02   6.274626e-02   6.234468e-02   6.180316e-02   6.102232e-02   6.001893e-02   5.878625e-02   5.714380e-02   5.523063e-02   5.305961e-02   5.055479e-02   4.783973e-02   4.492385e-02   4.187465e-02   3.875228e-02   3.568746e-02   3.284222e-02   3.031946e-02   2.824244e-02   2.657236e-02   2.533793e-02   2.417220e-02   2.281074e-02   2.095234e-02   1.832312e-02   1.455817e-02   9.192373e-03   1.564227e-03  -9.215821e-03  -2.433485e-02  -4.529130e-02  -7.382906e-02  -1.115679e-01  -1.600658e-01  -2.186100e-01  -2.845692e-01  -3.518068e-01  -4.110631e-01  -4.523168e-01  -4.697934e-01  -4.665192e-01  -4.519944e-01  -4.337225e-01
    4   5.564616e-02   5.560468e-02   5.559226e-02   5.555399e-02   5.551811e-02   5.545600e-02   5.538973e-02   5.527682e-02   5.513407e-02   5.490957e-02   5.460889e-02   5.420295e-02   5.361687e-02   5.286233e-02   5.193252e-02   5.068962e-02   4.923537e-02   4.757613e-02   4.565190e-02   4.355497e-02   4.129185e-02   3.891478e-02   3.647232e-02   3.406872e-02   3.183457e-02   2.985639e-02   2.823754e-02   2.695382e-02   2.603454e-02   2.519841e-02   2.424008e-02   2.295419e-02   2.112649e-02   1.850266e-02   1.475191e-02   9.397185e-03   1.788282e-03  -8.959504e-03  -2.398912e-02  -4.466958e-02  -7.232154e-02  -1.082716e-01  -1.520363e-01  -2.015272e-01  -2.517415e-01  -2.953248e-01  -3.248601e-01  -3.366903e-01  -3.337410e-01  -3.231210e-01  -3.095194e-01
    5   4.335422e-02   4.331596e-02   4.330451e-02   4.326920e-02   4.323611e-02   4.317881e-02   4.311768e-02   4.301353e-02   4.288185e-02   4.267476e-02   4.239741e-02   4.202296e-02   4.148234e-02   4.078635e-02   3.992874e-02   3.878244e-02   3.744143e-02   3.591186e-02   3.413880e-02   3.220795e-02   3.012611e-02   2.794236e-02   2.570243e-02   2.350331e-02   2.146602e-02   1.967052e-02   1.821234e-02   1.706995e-02   1.627257e-02   1.556692e-02   1.477310e-02   1.371483e-02   1.221206e-02   1.005502e-02   6.973321e-03   2.576807e-03  -3.663381e-03  -1.246358e-02  -2.474022e-02  -4.157283e-02  -6.403661e-02  -9.283084e-02  -1.275231e-01  -1.659608e-01  -2.036943e-01  -2.347084e-01  -2.537510e-01  -2.593028e-01  -2.547458e-01  -2.455487e-01  -2.344930e-01
    6   3.510801e-02   3.507173e-02   3.506087e-02   3.502738e-02   3.499600e-02   3.494166e-02   3.488369e-02   3.478492e-02   3.466006e-02   3.446370e-02   3.420074e-02   3.384578e-02   3.333340e-02   3.267393e-02   3.186170e-02   3.077657e-02   2.950806e-02   2.806257e-02   2.638872e-02   2.456825e-02   2.260827e-02   2.055582e-02   1.845459e-02   1.639648e-02   1.449558e-02   1.282681e-02   1.147964e-02   1.043379e-02   9.717903e-03   9.097576e-03   8.410026e-03   7.498331e-03   6.204884e-03   4.349025e-03   1.699810e-03  -2.075729e-03  -7.426012e-03  -1.495468e-02  -2.542491e-02  -3.971778e-02  -5.867105e-02  -8.273497e-02  -1.112889e-01  -1.421340e-01  -1.710801e-01  -1.928729e-01  -2.036751e-01  -2.037203e-01  -1.972113e-01  -1.885886e-01  -1.790913e-01
    7   3.004019e-02   3.000617e-02   2.999598e-02   2.996459e-02   2.993516e-02   2.988421e-02   2.982987e-02   2.973727e-02   2.962021e-02   2.943613e-02   2.918963e-02   2.885695e-02   2.837678e-02   2.775892e-02   2.699822e-02   2.598234e-02   2.479550e-02   2.344418e-02   2.188077e-02   2.018228e-02   1.835590e-02   1.644615e-02   1.449423e-02   1.258621e-02   1.082852e-02   9.290589e-03   8.055371e-03   7.138859e-03   6.463715e-03   5.919489e-03   5.324631e-03   4.539827e-03   3.427259e-03   1.831271e-03  -4.456649e-04  -3.688355e-03  -8.278413e-03  -1.472728e-02  -2.367558e-02  -3.585069e-02  -5.191556e-02  -7.215429e-02  -9.585068e-02  -1.208502e-01  -1.432377e-01  -1.583409e-01  -1.632491e-01  -1.593022e-01  -1.512645e-01  -1.429009e-01  -1.343171e-01
    8   2.686256e-02   2.683109e-02   2.682167e-02   2.679264e-02   2.676542e-02   2.671830e-02   2.666805e-02   2.658241e-02   2.647416e-02   2.630394e-02   2.607602e-02   2.576843e-02   2.532452e-02   2.475342e-02   2.405049e-02   2.311203e-02   2.201617e-02   2.076924e-02   1.932765e-02   1.776296e-02   1.608227e-02   1.432715e-02   1.253592e-02   1.078820e-02   9.182026e-03   7.780990e-03   6.661078e-03   5.836829e-03   5.238084e-03   4.765459e-03   4.256225e-03   3.587905e-03   2.641145e-03   1.283115e-03  -6.535441e-04  -3.410334e-03  -7.309442e-03  -1.278122e-02  -2.036041e-02  -3.064494e-02  -4.415717e-02  -6.106043e-02  -8.060342e-02  -1.007440e-01  -1.179056e-01  -1.279807e-01  -1.287712e-01  -1.222346e-01  -1.133126e-01  -1.052057e-01  -9.729497e-02
    9   2.480117e-02   2.477241e-02   2.476380e-02   2.473727e-02   2.471240e-02   2.466934e-02   2.462341e-02   2.454515e-02   2.444623e-02   2.429068e-02   2.408240e-02   2.380135e-02   2.339577e-02   2.287403e-02   2.223199e-02   2.137500e-02   2.037463e-02   1.923693e-02   1.792239e-02   1.649673e-02   1.496684e-02   1.337105e-02   1.174468e-02   1.016056e-02   8.708054e-03   7.444825e-03   6.439762e-03   5.705949e-03   5.180393e-03   4.774562e-03   4.344056e-03   3.782315e-03   2.987110e-03   1.846449e-03   2.202765e-04  -2.093785e-03  -5.364620e-03  -9.950348e-03  -1.629241e-02  -2.487662e-02  -3.610740e-02  -5.005482e-02  -6.596608e-02  -8.194752e-02  -9.479354e-02  -1.009669e-01  -9.886264e-02  -9.078632e-02  -8.154252e-02  -7.382144e-02  -6.656993e-02
   10   2.343658e-02   2.341058e-02   2.340280e-02   2.337880e-02   2.335632e-02   2.331738e-02   2.327586e-02   2.320510e-02   2.311566e-02   2.297503e-02   2.278672e-02   2.253263e-02   2.216596e-02   2.169432e-02   2.111398e-02   2.033946e-02   1.943556e-02   1.840793e-02   1.722112e-02   1.593482e-02   1.455562e-02   1.311854e-02   1.165580e-02   1.023340e-02   8.932077e-03   7.803648e-03   6.910027e-03   6.262900e-03   5.806252e-03   5.461972e-03   5.103148e-03   4.638048e-03   3.980162e-03   3.036367e-03   1.691172e-03  -2.226431e-04  -2.926316e-03  -6.713709e-03  -1.194398e-02  -1.900521e-02  -2.820162e-02  -3.953077e-02  -5.225425e-02  -6.464360e-02  -7.387007e-02  -7.695089e-02  -7.279592e-02  -6.388559e-02  -5.472234e-02  -4.751295e-02  -4.097160e-02
